,lat,lng
1496,37.49498,-85.66943
1498,38.75264,-86.57265
1501,40.35077,-83.669235
1502,40.396,-80.25626
1503,36.181473,-98.27659
1504,41.431416,-85.49522
1505,39.863205,-77.94265
1506,37.56852,-87.37896
1509,5.850948,11.3659525
1510,37.587555,-83.88191
1512,37.030315,-96.30727
1513,34.51392,-93.44375
1514,35.651005,-98.353584
1516,37.19333,-84.46186
1517,37.53956,-93.74426
1518,41.470985,-87.01674
1519,38.210598,-76.595825
1520,38.46801,-78.34254
1522,35.77127,-88.91656
1524,34.24136,-95.701256
1525,32.08589,-88.04391
1526,40.81023,-115.54923
1528,35.880894,-92.690445
1529,40.184048,-85.3461
1532,39.326027,-97.04477
1534,38.35903,-85.17955
1535,40.89424,-86.00512
1536,41.057507,-111.1963
1537,33.799038,-102.529076
1538,37.915085,-80.216835
1539,41.6799,-88.42602
1543,36.57394,44.910675
1544,5.339738,-56.46885
1545,45.76414,-120.472626
1548,33.79854,-97.30692
1551,37.98366,-84.54187
1552,35.378906,-84.85856
1555,39.10554,-78.04478
1558,40.533752,-100.16642
1559,38.52873,-99.306595
1560,42.139675,-91.93409
1561,38.439785,-85.28214
1562,38.30939,-88.20938
1563,36.193,-82.7596
1564,35.07619,-90.88963
1565,43.647266,-110.32767
1567,33.663944,-94.821236
1569,37.75621,-79.218376
1571,37.42272,-83.91825
1574,37.623528,-83.937935
1575,38.89412,-85.853806
1576,38.899925,-77.85472
1577,37.465218,-84.11051
1578,40.402256,-84.107666
1579,37.537598,-81.72599
1580,38.2771,-81.07284
1582,46.08121,-117.163055
1583,41.93246,-119.43478
1584,37.72957,-89.32568
1586,38.143692,-95.08598
1587,39.580635,-86.89089
1589,37.52945,-82.5487
1590,39.381245,-88.420845
1591,38.930202,-86.09856
1592,37.157772,-85.40577
1593,42.83986,-91.62229
1596,17.062574,-96.49473
1597,36.54211,-83.3534
1598,3.2938774,-64.71219
1599,38.236393,-86.171165
1605,34.80825,-105.40855
1606,36.209793,-84.11714
1607,7.296739,-10.576523
1611,36.50368,-85.84784
1612,40.27552,-74.75441
1613,34.875,-86.63282
1617,37.494232,-81.83882
1619,38.343067,-115.7354
1620,44.219,-99.38533
1621,35.039062,-87.686485
1623,40.65967,-81.35355
1624,39.85342,-89.61793
1625,37.55376,-83.779076
1626,28.828585,-82.72499
1627,33.47238,-97.24376
1629,40.31845,-83.921646
1630,41.212063,-110.13902
1631,40.347435,-99.15274
1632,33.86712,-89.89965
1633,39.45336,-96.644905
1635,39.763813,-88.56249
1636,38.470093,-79.2417
1637,33.942856,-94.5251
1638,2.7452471,-74.05846
1639,39.553864,-86.18314
1641,36.536774,-86.68604
1642,34.349426,-101.7152
1643,41.3435,-83.60552
1645,33.899685,-88.282166
1646,36.203575,-92.85957
1647,33.43895,-83.67841
1649,34.3078,-95.754944
1651,34.93195,-90.96058
1653,36.045387,-80.70581
1654,35.54331,-97.98556
1656,38.401993,-78.47751
1658,38.352463,-75.828156
1659,39.74696,-103.45181
1660,38.859245,-76.18247
1661,37.96102,-82.82425
1663,41.54542,-94.40148
1664,38.63999,-90.879555
1665,38.96148,-91.03583
1666,31.868494,-83.29553
1667,36.888504,-98.60456
1668,38.922585,-80.8108
1669,35.90828,-77.099266
1670,34.158604,-80.16218
1673,36.258778,-88.80011
1676,51.860996,20.873549
1677,34.49002,-91.78552
1678,37.0371,-85.2639
1679,41.62019,-71.85246
1680,41.991188,-93.55994
1681,36.07205,-86.6837
1683,37.85709,-80.25886
1684,39.192272,-88.70066
1686,36.50086,-84.56711
1688,42.75638,-94.97476
1689,41.175396,-86.689995
1692,36.740814,-82.44868
1693,34.714916,-89.47556
1694,38.10371,-84.68564
1695,37.185566,-93.10816
1697,37.49664,-84.32326
1699,34.865746,-90.478905
1700,39.37635,-85.9556
1701,38.936005,-83.297325
1704,33.38748,-82.427216
1707,37.74305,-80.9121
1709,37.33212,-103.89755
1710,37.510952,-4.253607
1711,38.32498,-85.76982
1715,38.76447,-92.511284
1716,40.942043,-84.57912
1718,35.260357,10.5803585
1721,42.036312,21.349394
1722,25.43169,16.083567
1724,38.601192,-90.259605
1726,33.158333,-100.461815
1727,35.67285,-87.58425
1728,40.381847,-97.92012
1731,39.77035,-95.60949
1732,43.20703,-110.13688
1734,36.643402,-106.00956
1736,34.194912,-85.339775
1737,43.309456,-106.27104
1740,42.359608,-104.39523
1741,39.16668,-94.128075
1742,36.555637,-82.048615
1744,38.218967,-85.55357
1745,33.994133,-81.848564
1747,37.69813,-81.126816
1748,39.237694,-78.463295
1750,37.7767,-84.11978
1752,36.537457,-87.66306
1753,38.64559,-80.08552
1754,39.946472,-80.93538
1755,35.085865,-89.64065
1756,52.385555,12.011815
1759,40.613876,-88.12922
1760,37.397552,-91.212074
1762,35.711998,-107.60081
1763,34.990414,-92.52271
1765,39.80652,-101.480606
1769,34.591354,-80.7387
1770,25.371582,-4.01789
1771,33.241573,-100.37842
1775,38.486584,-90.5944
1776,37.847916,-100.33446
1777,37.67899,-81.11482
1778,37.50035,-84.47226
1779,34.49241,-94.03432
1781,41.38604,-100.23634
1782,36.50501,-87.92317
1783,38.600834,-79.075836
1784,40.078636,-98.96619
1790,38.75188,-85.618095
1791,34.793232,-107.46547
1792,36.590626,-96.49606
1793,40.30864,-89.73349
1795,32.760605,-80.87053
1797,40.711254,-75.35985
1799,41.697006,-109.008575
1800,40.975056,-72.98288
1801,38.086845,-79.00434
1803,42.98312,-104.674164
1804,39.90457,-84.75799
1805,37.895683,-84.37471
1807,35.211403,-89.79316
1809,39.447483,-87.695175
1810,46.178185,-115.00072
1811,48.890675,-121.26215
1812,40.895535,-73.36372
1813,33.09138,-99.767975
1814,39.545483,-87.46046
1816,35.651447,-110.1319
1817,38.37893,-82.68805
1818,31.542221,-86.385185
1819,38.506577,-83.87257
1822,35.09015,-87.54027
1823,39.71214,-93.096375
1824,38.742905,-95.26674
1825,35.869057,-87.83942
1827,43.455185,-71.3859
1829,36.80875,-100.33649
1830,41.28118,-91.25553
1831,39.569954,-79.50353
1832,40.8395,-104.88394
1833,41.020687,-101.717964
1835,35.527588,-90.33686
1836,37.788876,-84.20126
1837,20.32117,-75.82349
1838,37.94355,-78.92312
1840,33.24388,-93.81931
1841,41.510788,-99.41608
1842,35.37105,-86.49201
1843,38.296318,-79.41581
1845,19.466555,52.98245
1847,40.403133,-84.63881
1848,36.109867,-87.280045
1849,39.546276,-91.26901
1850,35.228004,-89.688034
1851,22.589674,-81.1012
1854,37.115433,-90.52846
1856,37.92932,-84.261154
1857,35.743355,-85.39798
1858,36.020657,-87.778915
1860,46.166653,7.0532894
1862,38.785763,-85.07919
1863,-5.8741097,-46.868687
1864,37.55707,-106.09547
1866,42.676697,-100.438194
1868,37.655315,-84.18692
1869,28.230362,-1.4679741
1870,41.454445,-88.11128
1871,35.442394,-87.78965
1872,40.77045,-77.19467
1874,35.20401,-89.6494
1876,37.47736,-81.66532
1877,40.63748,-91.537346
1878,36.174213,-86.63931
1879,39.72741,-101.87489
1883,38.234543,-84.441025
1884,38.799175,-85.70266
1885,40.04149,-74.14747
1886,36.28293,-96.37974
1887,39.446598,-85.17603
1888,37.614025,-84.395584
1891,34.46187,-94.118515
1892,37.431705,-96.12871
1893,36.857662,-80.4335
1896,35.119843,-89.37618
1898,41.86742,-100.738365
1900,40.266075,-74.44945
1901,33.276043,-88.431015
1902,38.70498,-92.98726
1903,38.01352,-89.46049
1906,37.993427,-88.29784
1907,37.373047,-83.63104
1908,37.694977,-80.96069
1909,37.24711,-97.996666
1911,34.636105,-91.328224
1913,38.64325,-79.086174
1915,37.702564,-83.97351
1916,41.173306,-107.32323
1917,35.134747,-90.61977
1918,38.09038,-80.07546
1919,37.98748,-84.4434
1920,37.846855,-80.938736
1922,38.84871,-92.00525
1923,13.637233,-13.771647
1924,37.79014,-84.20078
1925,38.105625,-104.67903
1926,40.811672,-85.805786
1927,38.97954,-77.197235
1928,34.437973,-92.12552
1929,49.023705,-55.70546
1930,37.56934,-81.969215
1931,32.78214,-93.74304
1932,36.778934,-98.61515
1933,39.18755,-94.60438
1934,40.05219,-81.235435
1935,39.51187,-77.02796
1936,38.102436,-79.99093
1937,56.540207,13.298715
1938,36.97014,-85.72117
1939,35.316154,-90.33804
1941,39.747364,-104.44049
1943,35.61284,-88.69857
1945,37.86672,-84.9419
1946,39.770557,-93.254745
1947,40.926746,-73.99256
1948,35.370255,-86.31478
1949,43.732372,-72.008415
1950,38.77939,-89.43343
1951,35.398293,-90.28541
1953,35.904903,-89.74782
1954,16.327642,5.7518945
1955,36.265347,-102.739876
1957,37.383472,-83.87297
1958,38.160686,-79.7747
1959,39.357067,-84.26355
1960,41.245716,-103.23007
1962,36.793373,3.8899446
1963,38.826298,-90.189766
1964,35.33381,-90.88668
1965,41.176342,-73.60004
1971,31.18544,-98.28546
1972,38.143375,-114.03437
1973,36.861797,-82.2038
1975,35.39736,-92.09461
1977,37.507156,-95.23316
1978,37.604683,-82.94924
1979,37.969505,-85.493
1980,39.715126,-93.11747
1981,39.450176,-85.06519
1982,37.22642,-83.79213
1983,36.616924,-101.59802
1985,34.853554,-86.42187
1987,38.14201,-83.704254
1990,38.604897,-98.79513
1991,36.509098,-86.235855
1992,38.058193,-116.56084
1993,32.32404,-97.423546
1994,37.347763,-84.62949
1995,38.689236,-85.637146
1996,38.55712,-86.77704
1998,38.49024,-88.480736
1999,36.714928,-91.18818
2000,37.615543,-80.95825
2002,38.330273,-85.143585
2003,39.745064,-74.68827
2004,34.50914,-96.81337
2006,42.849346,-91.99272
2007,35.051865,-84.20902
2008,39.789364,-86.64201
2009,38.402473,-97.34553
2011,42.236526,-91.36036
2012,40.58178,-100.38301
2013,35.13731,-89.894905
2014,22.089397,-13.765603
2016,35.626854,-85.01536
2017,39.177177,-91.10057
2018,35.64517,-88.01863
2019,37.451977,-84.57318
2022,35.87772,-88.71952
2023,35.883793,-88.500946
2025,47.107674,-121.37272
2027,35.57772,-88.26756
2028,37.884697,-104.726234
2030,37.440674,-83.28998
2031,34.901062,-91.58582
2032,37.272675,-84.10377
2033,37.362423,-111.59314
2035,40.443943,-76.25649
2036,39.95268,-87.210304
2037,37.65088,-83.64024
2038,38.155838,-84.707146
2039,39.492607,-74.91011
2040,33.881397,-94.801254
2042,36.705914,-90.61568
2044,39.115,-80.5681
2045,36.97571,-85.648254
2048,40.76192,-82.190056
2049,37.718918,-82.427765
2050,35.436253,-88.88974
2051,37.9645,-85.20283
2053,39.513508,-83.00942
2055,37.57958,-81.836006
2056,37.509277,-85.147354
2057,39.210968,-85.89119
2059,38.967705,-89.742386
2060,41.080692,-110.60501
2061,37.788475,-103.412994
2062,40.796856,-83.89745
2063,33.622482,-101.99237
2064,39.881615,-94.91069
2065,34.370255,-95.24803
2066,33.974792,-100.46108
2067,36.367413,-88.63689
2070,38.17853,-105.13346
2071,-21.354008,-46.11209
2073,38.874504,-82.57719
2075,35.566315,-88.59403
2076,33.480907,-95.50299
2077,40.301273,-93.91962
2079,35.505016,-88.52255
2080,39.572655,-86.456535
2082,42.636223,-111.08266
2083,36.00231,-87.13721
2084,35.017147,-89.91493
2085,36.51948,-90.66214
2086,34.037407,-93.296036
2087,49.732353,-1.9023049
2088,36.27325,-83.44208
2089,34.013237,-98.08486
2090,36.012123,-86.38776
2091,39.002563,-90.087166
2092,22.666256,-7.0956464
2093,39.255856,-78.14313
2094,35.22715,-89.15698
2095,38.194633,-78.253105
2096,38.49757,-85.404495
2097,45.482265,-118.1128
2098,40.243656,-90.42689
2099,32.05636,-81.07873
2100,43.481476,-98.09553
2101,37.367474,-83.360664
2104,39.047634,-85.24512
2105,34.6957,-92.911415
2106,33.224422,-98.94462
2107,33.028774,-100.20594
2109,38.3001,-102.16747
2110,38.396805,-100.98757
2111,37.59141,-77.11408
2112,37.41605,-83.65232
2115,42.980164,-92.856476
2116,41.49079,-74.8505
2117,36.679943,-87.1183
2118,37.30663,-82.895294
2119,38.910732,-91.64463
2120,37.202675,-84.21094
2121,37.544548,-81.19288
2122,37.17453,-81.77298
2123,36.940865,-94.36571
2125,42.23295,-89.86907
2126,40.888412,-89.243706
2128,39.00555,-78.16708
2129,37.637074,-87.737625
2130,37.493137,-84.59926
2131,39.807945,-87.13235
2132,39.75149,-75.69869
2133,41.055504,-79.89785
2134,33.908863,-101.67374
2135,38.020195,-84.564835
2136,39.136143,-106.31583
2137,40.7039,-74.82437
2139,33.410896,-96.01804
2140,35.924217,-87.389015
2141,39.167877,-86.40878
2142,36.451794,-97.27977
2143,37.55274,-83.9251
2144,38.191135,-79.93491
2147,41.088062,-87.26547
2148,36.414482,-84.54479
2149,37.496433,-84.56181
2150,37.3639,-82.74028
2151,39.241264,-112.93323
2155,37.48496,-85.20903
2156,39.477234,-78.411896
2158,33.664913,-83.43025
2159,41.522007,-88.52705
2160,41.14164,-81.99627
2162,37.330486,-91.18343
2163,38.626114,-101.49559
2164,37.98618,-83.82205
2165,39.34315,-87.181435
2166,40.339516,-86.99268
2167,36.66798,-113.89227
2168,43.102177,-118.58483
2169,34.4446,-105.69667
2170,40.32889,-87.67868
2172,39.47836,-76.66291
2174,35.138985,-87.00428
2175,33.531006,-81.639824
2176,39.5741,-76.93097
2177,41.15501,-88.1484
2178,41.547455,-109.67289
2180,42.160175,-104.08483
2181,38.32939,-86.63451
2183,61.265385,70.483025
2184,40.595924,-76.07726
2185,34.53169,-91.62865
2187,40.242683,-76.06214
2188,35.810917,-91.12718
2189,37.4926,-83.28267
2190,32.855827,-99.17292
2191,36.46188,-85.42639
2192,38.086533,-86.55226
2193,37.785923,-85.5986
2194,40.760536,-74.76748
2195,39.498703,-94.61954
2196,43.68259,-94.95656
2198,39.902042,-85.99347
2199,34.086082,-92.47499
2200,43.417427,-95.867615
2201,36.194294,-98.258286
2202,39.658527,-77.41316
2204,38.992542,-87.98311
2205,36.257072,-86.94025
2206,43.061497,-118.25271
2207,36.73656,-95.88737
2208,41.052017,-90.42529
2209,39.32812,-100.58109
2210,35.626667,-79.94721
2211,37.391792,-83.843445
2213,37.940464,-85.48411
2214,38.837914,-80.47673
2215,42.439713,-93.80661
2216,37.487484,-79.54998
2218,38.88228,-82.31006
2219,40.228962,-85.3798
2221,36.94412,-80.72818
2222,37.311096,-83.322655
2223,35.67801,-110.414345
2224,40.926994,-83.112206
2226,36.83813,-83.69361
2227,37.849773,-85.45539
2231,38.757553,-85.44444
2232,38.135372,-80.54914
2233,41.0381,-72.13368
2234,-1.7124875,-56.956516
2235,38.887417,-86.846054
2237,35.91678,-93.48334
2238,37.134617,-83.19763
2239,34.53129,-96.71176
2241,35.356556,-86.88857
2243,39.326466,-104.71566
2247,40.17685,-94.81159
2248,39.592472,-84.80112
2249,59.266903,28.799822
2250,40.209156,-99.29972
2252,37.519817,-91.720245
2253,38.74194,-106.55392
2255,35.185738,-108.257866
2258,34.360725,-94.94015
2259,37.585953,-86.350685
2260,34.891792,-88.93687
2261,34.87611,-91.71342
2262,35.669388,-87.77037
2264,40.485477,-86.47313
2266,36.65982,-87.43053
2268,36.686867,-83.742
2269,32.055088,7.7375183
2272,41.48817,-87.39981
2273,35.334618,-92.110344
2274,41.3003,-73.55818
2276,36.078876,-93.03521
2277,37.438316,-86.20429
2279,35.057644,-90.48371
2280,34.777897,-92.05183
2282,43.806793,-95.38541
2285,34.668095,-90.321266
2286,42.86946,-93.329765
2291,35.084084,-90.589424
2293,38.858162,-87.15721
2294,40.02202,-104.59782
2296,38.157623,-84.78721
2298,37.893276,-79.910126
2299,38.807785,-76.91051
2301,36.363373,-105.210075
2302,35.12564,-80.27926
2303,39.382053,-76.31293
2304,37.186275,-101.00946
2306,37.37696,-82.71624
2307,37.542168,-83.53037
2310,38.12731,-101.89053
2311,22.897152,-15.372919
2312,36.642788,-84.11638
2313,37.001263,-87.54913
2314,32.944695,-80.01847
2315,40.85077,-7.601896
2317,36.44036,-79.408775
2321,39.68361,-86.50056
2322,36.961285,-82.50911
2323,39.424175,-88.40093
2324,32.131386,-82.48817
2325,33.560905,79.88907
2326,37.980476,-89.07044
2327,38.733467,-85.639206
2328,39.65369,-86.569435
2329,36.989147,-93.662224
2330,37.24058,-83.63301
2331,42.502407,-72.45706
2332,38.48397,-85.56083
2335,39.039974,-92.51815
2336,37.88477,-84.82509
2337,39.053642,-77.358055
2338,39.607597,-74.75558
2340,42.678886,-109.48297
2342,42.385227,-105.694
2343,39.16271,-95.69242
2345,37.525127,12.85001
2346,39.259193,-76.39657
2347,38.285793,-78.87233
2348,25.704878,11.00086
2349,39.315727,-76.62541
2350,37.29699,-82.08022
2351,37.212578,-84.17847
2352,37.466698,-82.5743
2353,39.18336,-105.06093
2355,39.393803,-121.867485
2356,40.007168,-87.648796
2360,38.44164,-85.31411
2361,57.593037,52.266205
2362,44.369026,-103.24168
2364,37.83651,-81.397285
2365,34.345963,-95.592476
2366,39.485676,-93.8708
2367,56.222595,27.372349
2368,37.961727,-99.81557
2369,40.69967,-86.037415
2370,39.166008,-78.13196
2371,38.926758,-84.08708
2372,37.862247,-89.25297
2373,39.344254,-86.23506
2374,50.08822,10.9599905
2376,37.475533,-83.86124
2378,44.54056,-112.56567
2379,37.441154,-86.552704
2381,41.616467,-74.699585
2382,39.69812,-86.44962
2383,42.751713,-119.43144
2387,42.498848,-106.17662
2388,34.988144,-97.94171
2389,47.83795,-56.265408
2390,33.53879,-95.41961
2391,37.41407,-82.700005
2392,34.3803,-94.37936
2393,40.58688,-90.237686
2394,-12.63396,-67.295
2395,39.08574,-83.33536
2396,35.360855,-104.96013
2397,39.1858,-88.616684
2398,39.174408,-89.21789
2399,38.505817,-89.83777
2400,38.44726,-84.735054
2401,38.222088,-101.34901
2403,36.464283,-86.28067
2404,35.06605,-92.70455
2405,37.539658,-82.420654
2406,37.199203,-83.83438
2408,39.348694,-87.825516
2409,38.748325,-82.428024
2410,37.70427,-83.74413
2411,38.63861,-86.93104
2412,39.404877,-77.82858
2413,38.80187,-85.75787
2414,35.387432,-88.280495
2415,34.161007,-104.583374
2416,40.92583,-91.09677
2417,37.26099,-82.61462
2418,36.98966,-112.134796
2419,40.335014,-86.26607
2421,38.120304,-84.73942
2422,33.96993,-81.51989
2423,37.502388,-82.37385
2424,37.583275,-83.273224
2425,33.661446,-95.332825
2426,32.345863,0.36504337
2427,35.60844,-88.15911
2428,38.20654,-103.36044
2429,42.7265,-91.08538
2430,37.76014,-80.24137
2432,39.414906,-108.99401
2433,37.661022,-81.74897
2434,38.064846,-84.45042
2435,34.153324,-104.77519
2436,33.455994,-96.55047
2437,38.0491,-81.50469
2438,37.489174,-115.07111
2439,39.324898,-84.238304
2440,35.456173,-88.40535
2441,38.70135,-79.81491
2442,35.825645,-86.72808
2443,32.748703,-83.11317
2444,34.95481,-88.15636
2445,33.00748,-100.52211
2446,34.970806,-91.26601
2447,34.752567,-84.80844
2448,34.302296,-83.50621
2450,37.172314,-83.92768
2451,35.221973,-82.60429
2453,36.666325,-103.36106
2456,32.197193,-97.56801
2458,39.235233,-101.77376
2459,40.969017,-87.26187
2460,45.777046,-111.48225
2462,42.663765,-91.77861
2463,38.258625,-86.134155
2465,38.808346,-91.85931
2466,26.627192,-78.540276
2467,38.295998,-79.686714
2468,37.433445,-82.89141
2469,35.34383,-91.300415
2471,42.323753,-101.61106
2473,40.841263,-81.845314
2474,36.54695,-98.92473
2476,39.31454,-83.96297
2478,35.214794,-90.25433
2479,27.26375,-82.0348
2480,35.673542,-80.22002
2481,35.909706,-87.291084
2482,45.368965,-120.680725
2483,36.52003,-92.33886
2485,43.534184,-119.73693
2486,36.72104,-96.189766
2487,37.181683,-85.76789
2488,28.550152,1.6301355
2489,36.87702,-90.0686
2491,35.503124,-90.61252
2492,31.73222,-105.214
2493,38.854294,-86.15102
2494,39.87645,-85.463234
2501,36.071873,-87.011246
2502,35.24753,-89.37512
2504,36.54567,-86.53843
2505,37.341633,-84.800804
2506,40.274563,-75.66462
2508,34.88377,-83.117035
2510,45.179955,-111.87464
2511,39.451115,45.21503
2513,37.6451,-81.37772
2515,40.283546,-86.06611
2516,37.953293,-80.26934
2517,39.624287,-86.509514
2518,37.647575,-86.16691
2520,40.269703,-75.5023
2521,38.617302,-79.26902
2523,29.443584,-90.521706
2525,40.980915,-102.84059
2526,37.320595,-85.71383
2527,17.776295,-12.89577
2528,39.134205,-77.07001
2530,31.44466,2.9536536
2531,36.58265,-97.44844
2534,38.715015,-84.59993
2535,34.613342,-92.3991
2536,35.42935,-85.5119
2537,34.4278,-92.2316
2538,38.932747,-85.7075
2539,40.973644,-107.66196
2540,39.57053,-74.75368
2541,41.395496,-89.34805
2542,34.13216,-93.25617
2544,33.038834,-93.42002
2545,56.216835,8.377898
2546,37.32605,-84.674194
2547,37.352642,-6.794028
2549,36.549458,-105.833565
2551,35.51737,-88.81824
2552,41.024376,-79.67062
2554,34.403282,-92.20372
2555,38.715412,-78.92186
2556,40.644886,-86.844925
2557,6.2208896,43.93033
2558,37.479145,-84.62285
2559,39.381237,-91.38847
2560,35.392616,-95.395515
2561,38.496758,-77.69307
2562,30.321798,-84.40516
2564,38.618126,-85.00564
2565,38.23569,-79.05499
2566,41.113262,-91.663734
2567,35.102356,-102.220215
2568,35.001144,-97.928955
2569,36.13773,-87.139854
2570,37.640484,-92.14124
2571,35.57106,-84.740486
2572,35.32782,-84.491135
2573,34.745987,-103.76445
2574,37.60375,-82.04917
2575,37.45982,-82.06824
2577,40.008373,-100.67867
2578,44.830826,-63.227844
2579,35.518482,-84.3242
2581,33.78038,-95.77409
2582,36.016136,-86.51041
2583,40.685425,-81.294785
2584,35.208153,-89.56759
2585,35.635983,-80.968834
2586,38.502922,-89.84491
2587,38.935993,-88.41422
2588,35.526443,-88.76288
2589,38.816814,-81.62322
2590,39.82088,-86.691284
2591,35.881454,-111.68665
2593,36.930874,-84.5343
